0	748	8.197
0	749	8.208
0	750	8.219
0	751	8.229
0	752	8.240
0	753	8.267
0	754	8.281
0	755	8.294
0	756	8.305
0	757	8.316
0	758	8.327
0	759	8.337
0	760	8.348
0	761	8.359
0	762	8.369
0	763	8.380
0	764	8.391
0	765	8.401
0	766	8.412
0	767	8.423
0	768	8.434
0	769	8.444
0	770	8.455
0	771	8.466
0	772	8.476
0	773	8.487
0	774	8.498
0	775	8.508
0	776	8.519
0	777	8.530
0	778	8.541
0	779	8.551
0	780	8.562
0	781	8.573
0	782	8.583
0	783	8.594
0	784	8.605
0	785	8.615
0	786	8.626
0	787	8.637
0	788	8.647
0	789	8.658
0	790	8.669
0	791	8.679
0	792	8.690
0	793	8.701
0	794	8.712
0	795	8.722
0	796	8.733
0	797	8.744
0	798	8.757
0	799	8.768
0	800	8.779
0	801	8.789
0	802	8.800
0	803	8.811
0	804	8.821
0	805	8.832
0	806	8.843
0	807	8.853
0	808	8.864
0	809	8.875
0	810	8.886
0	811	8.896
0	812	8.907
0	813	8.918
0	814	8.928
0	815	8.939
0	816	8.950
0	817	8.960
0	818	8.971
0	819	8.982
0	820	8.993
0	821	9.003
0	822	9.014
0	823	9.025
0	824	9.035
0	825	9.046
0	826	9.057
0	827	9.068
0	828	9.078
0	829	9.089
0	830	9.100
0	831	9.110
0	832	9.121
0	833	9.132
0	834	9.142
0	835	9.153
0	836	9.164
0	837	9.175
0	838	9.185
0	839	9.196
0	840	9.207
0	841	9.217
0	842	9.241
0	843	9.252
0	844	9.263
0	845	9.274
0	846	9.284
0	847	9.295
0	848	9.306
0	849	9.316
0	850	9.327
0	851	9.338
0	852	9.349
0	853	9.359
0	854	9.370
0	855	9.381
0	856	9.392
0	857	9.402
0	858	9.413
0	859	9.424
0	860	9.434
0	861	9.445
0	862	9.456
0	863	9.478
0	864	9.491
0	865	9.505
0	866	9.518
0	867	9.529
0	868	9.539
0	869	9.550
0	870	9.561
0	871	9.572
0	872	9.582
0	873	9.593
0	874	9.604
0	875	9.615
0	876	9.625
0	877	9.636
0	878	9.647
0	879	9.657
0	880	9.668
0	881	9.679
0	882	9.689
0	883	9.700
0	884	9.711
0	885	9.721
0	886	9.735
0	887	9.746
0	888	9.757
0	889	9.767
0	890	9.778
0	891	9.789
0	892	9.800
0	893	9.810
0	894	9.821
0	895	9.832
0	896	9.842
0	897	9.853
0	898	9.864
0	899	9.874
0	900	9.885
0	901	9.896
0	902	9.907
0	903	9.917
0	904	9.928
0	905	9.939
0	906	9.949
0	907	9.960
0	908	9.971
0	909	9.981
0	910	9.992
0	911	10.003
0	912	10.014
0	913	10.025
0	914	10.037
0	915	10.048
0	916	10.059
0	917	10.070
0	918	10.081
0	919	10.092
0	920	10.103
0	921	10.115
0	922	10.126
0	923	10.137
0	924	10.148
0	925	10.159
0	926	10.193
0	927	10.208
0	928	10.224
0	929	10.235
0	930	10.246
0	931	10.257
0	932	10.268
0	933	10.279
0	934	10.291
0	935	10.302
0	936	10.313
0	937	10.324
0	938	10.335
0	939	10.346
0	940	10.358
0	941	10.369
0	942	10.380
0	943	10.391
0	944	10.402
0	945	10.413
0	946	10.425
0	947	10.436
0	948	10.447
0	949	10.458
0	950	10.469
0	951	10.481
0	952	10.492
0	953	10.503
0	954	10.514
0	955	10.525
0	956	10.536
0	957	10.548
0	958	10.559
0	959	10.570
0	960	10.581
0	961	10.592
0	962	10.603
0	963	10.615
0	964	10.629
0	965	10.643
0	966	10.656
0	967	10.669
0	968	10.683
0	969	10.697
0	970	10.710
0	971	10.724
0	972	10.737
0	973	10.754
0	974	10.770
0	975	10.782
0	976	10.793
0	977	10.804
0	978	10.815
0	979	10.826
0	980	10.838
0	981	10.849
0	982	10.860
0	983	10.871
0	984	10.882
0	985	10.894
0	986	10.905
0	987	10.916
0	988	10.927
0	989	10.938
0	990	10.950
0	991	10.961
0	992	10.972
0	993	10.983
0	994	10.994
0	995	11.005
0	996	11.016
0	997	11.028
0	998	11.039
0	999	11.050
0	1000	11.061
0	1001	11.072
0	1002	11.083
0	1003	11.094
0	1004	11.105
0	1005	11.116
0	1006	11.127
0	1007	11.138
0	1008	11.173
0	1009	11.184
0	1010	11.196
0	1011	11.207
0	1012	11.218
0	1013	11.229
0	1014	11.241
0	1015	11.252
0	1016	11.263
0	1017	11.274
0	1018	11.285
0	1019	11.296
0	1020	11.307
0	1021	11.318
0	1022	11.330
0	1023	11.358
0	1024	11.373
0	1025	11.386
0	1026	11.400
0	1027	11.416
0	1028	11.429
0	1029	11.440
0	1030	11.451
0	1031	11.462
0	1032	11.473
0	1033	11.485
0	1034	11.496
0	1035	11.507
0	1036	11.518
0	1037	11.529
0	1038	11.540
0	1039	11.552
0	1040	11.563
0	1041	11.581
0	1042	11.595
0	1043	11.608
0	1044	11.621
0	1045	11.636
0	1046	11.651
0	1047	11.673
0	1048	11.689
0	1049	11.704
0	1050	11.720
0	1051	11.735
0	1052	11.750
0	1053	11.767
0	1054	11.783
0	1055	11.798
0	1056	11.814
0	1057	11.831
0	1058	11.846
0	1059	11.861
0	1060	11.877
0	1061	11.892
0	1062	11.908
0	1063	11.922
0	1064	11.938
0	1065	11.955
0	1066	11.971
0	1067	11.988
0	1068	12.005
0	1069	12.024
0	1070	12.043
0	1071	12.059
0	1072	12.077
0	1073	12.093
0	1074	12.110
0	1075	12.168
0	1076	12.183
0	1077	12.198
0	1078	12.214
0	1079	12.230
0	1080	12.245
0	1081	12.261
0	1082	12.276
0	1083	12.292
0	1084	12.308
0	1085	12.324
0	1086	12.340
0	1087	12.361
0	1088	12.376
0	1089	12.393
0	1090	12.408
0	1091	12.425
0	1092	12.440
0	1093	12.456
0	1094	12.472
0	1095	12.488
0	1096	12.503
0	1097	12.518
0	1098	12.533
0	1099	12.550
0	1100	12.567
0	1101	12.583
0	1102	12.599
0	1103	12.615
0	1104	12.631
0	1105	12.647
0	1106	12.663
0	1107	12.678
0	1108	12.694
0	1109	12.711
0	1110	12.725
0	1111	12.740
0	1112	12.756
0	1113	12.771
0	1114	12.787
0	1115	12.804
0	1116	12.820
0	1117	12.837
0	1118	12.852
0	1119	12.868
0	1120	12.884
0	1121	12.901
0	1122	12.915
0	1123	12.930
0	1124	12.945
0	1125	12.962
0	1126	12.978
0	1127	12.994
0	1128	13.011
0	1129	13.026
0	1130	13.042
0	1131	13.057
0	1132	13.073
0	1133	13.089
0	1134	13.106
0	1135	13.120
0	1136	13.174
0	1137	13.185
0	1138	13.197
0	1139	13.208
0	1140	13.219
0	1141	13.230
0	1142	13.242
0	1143	13.253
0	1144	13.264
0	1145	13.275
0	1146	13.287
0	1147	13.298
0	1148	13.309
0	1149	13.320
0	1150	13.331
0	1151	13.343
0	1152	13.354
0	1153	13.365
0	1154	13.376
0	1155	13.387
0	1156	13.399
0	1157	13.410
0	1158	13.421
0	1159	13.432
0	1160	13.444
0	1161	13.455
0	1162	13.466
0	1163	13.477
0	1164	13.489
0	1165	13.500
0	1166	13.511
0	1167	13.523
0	1168	13.534
0	1169	13.561
0	1170	13.573
0	1171	13.584
0	1172	13.595
0	1173	13.607
0	1174	13.618
0	1175	13.629
0	1176	13.640
0	1177	13.652
0	1178	13.663
0	1179	13.674
0	1180	13.686
0	1181	13.697
0	1182	13.708
0	1183	13.720
0	1184	13.731
0	1185	13.742
0	1186	13.754
0	1187	13.765
0	1188	13.782
0	1189	13.797
0	1190	13.810
0	1191	13.823
0	1192	13.837
0	1193	13.851
0	1194	13.864
0	1195	13.878
0	1196	13.892
0	1197	13.905
0	1198	13.919
0	1199	13.932
0	1200	13.946
0	1201	13.959
0	1202	13.973
0	1203	13.987
0	1204	14.000
0	1205	14.014
0	1206	14.027
0	1207	14.041
0	1208	14.054
0	1209	14.068
0	1210	14.108
0	1211	14.121
0	1212	14.139
0	1213	14.152
0	1214	14.166
0	1215	14.179
0	1216	14.193
0	1217	14.206
0	1218	14.220
0	1219	14.233
0	1220	14.247
0	1221	14.261
0	1222	14.274
0	1223	14.288
0	1224	14.301
0	1225	14.315
0	1226	14.328
0	1227	14.342
0	1228	14.355
0	1229	14.369
0	1230	14.383
0	1231	14.396
0	1232	14.410
0	1233	14.424
0	1234	14.438
0	1235	14.451
0	1236	14.465
0	1237	14.479
0	1238	14.493
0	1239	14.506
0	1240	14.520
0	1241	14.534
0	1242	14.547
0	1243	14.561
0	1244	14.574
0	1245	14.588
0	1246	14.602
0	1247	14.615
0	1248	14.628
0	1249	14.642
0	1250	14.656
0	1251	14.669
0	1252	14.683
0	1253	14.696
0	1254	14.710
0	1255	14.723
0	1256	14.737
0	1257	14.751
0	1258	14.764
0	1259	14.778
0	1260	14.792
0	1261	14.805
0	1262	14.819
0	1263	14.832
0	1264	14.846
0	1265	14.860
0	1266	14.873
0	1267	14.887
0	1268	14.901
